run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,vectorized_update,update_batch_size,update_shuffle,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec,batch_prepare_time_sec,actor_update_time_sec,critic_update_time_sec
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,717,2026-05-21 21:28:56,542.484258200042,-0.6669611196820402,0.001356664018150165,1078.947209268303,1077.7931937013868,2.194683937492049,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.03450857623829506,0.00031530515661870595,0.16936339158564806,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.32527719996869564,0.31009430007543415,0.6354717999929562,0.0014374000020325184,0.15844909998122603,0.13443239987827837
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,718,2026-05-21 21:28:57,543.2804228999885,-0.7155198221450516,0.09776711318106025,1157.5009284613093,1077.7931937013868,158.158475527346,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.013059383607469499,0.0014985169254941866,0.332767017185688,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3393637000117451,0.32680580008309335,0.6662708000512794,0.0022914999863132834,0.16145700006745756,0.14671329990960658
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,719,2026-05-21 21:28:57,544.097353600082,-0.6881761899241671,0.02285213804070835,1113.266962184464,1077.7931937013868,36.96804781752595,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.017282404704019427,0.0004422323727339972,0.2888915278017521,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3174671999877319,0.3309900000458583,0.6485574999824166,0.0019211999606341124,0.17509450018405914,0.15001689991913736
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,720,2026-05-21 21:28:58,545.0773100000806,-0.7078607781631394,0.0905597574241323,1145.1108447126687,1077.7931937013868,146.4990906686777,1.0,8,8,0,1077.7931937013868,1,1077.7931937013868,360,-12.763009100470368,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.036506223026663065,0.00152946532034548,0.23398409225046635,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3160165000008419,0.34514250000938773,0.8609607999678701,0.0017742000054568052,0.18363339977804571,0.13982450007461011
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,721,2026-05-21 21:28:59,545.8292167000473,-0.666863354250455,0.0007957205572855483,1078.7890535131037,1077.7931937013868,1.2872421634561828,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.005362769064959139,0.0003725925835169619,0.21646425686776638,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3042426999891177,0.3199288999894634,0.6242652999935672,0.0012719000224024057,0.17937929986510426,0.13640429987572134
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,722,2026-05-21 21:29:00,546.5921522000572,-0.6834221088588128,0.016894460958690773,1105.5762552650795,1077.7931937013868,27.33027603192467,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.05234259134158492,0.0003775400618906133,0.22500833310186863,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.2929827000480145,0.31944929994642735,0.6125966000836343,0.0016057000029832125,0.16634029999841005,0.146661099861376
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,723,2026-05-21 21:29:01,547.3453336000675,-0.69810184379768,0.03030180545694918,1129.323755048335,1099.8712284128524,49.01942177551906,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.02026490797288716,0.0005473853307194076,0.2175264973193407,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.30503299995325506,0.2870370999444276,0.5921656999271363,0.001502299914136529,0.1498059999430552,0.13317380018997937
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,724,2026-05-21 21:29:01,548.1149888000218,-0.7123961707692801,0.08337839464124365,1152.447777932501,1099.8712284128524,134.88175480802852,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.0413525674957782,0.0013343625178094953,0.21529763378202915,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.30096119991503656,0.3371153000043705,0.6381750999717042,0.0020851000444963574,0.16694829997140914,0.15463309979531914
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,725,2026-05-21 21:29:02,548.8399717999855,-0.6960620044193273,0.030818194016470856,1126.023894022435,1085.8088400059203,49.85478680468242,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.0030552209354937077,0.0005749634547100868,0.2366653773933649,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3037229999899864,0.2967091000173241,0.6005567000247538,0.0015433999942615628,0.15703320014290512,0.1352993999607861
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,726,2026-05-21 21:29:03,549.6312231000047,-0.7255114862236618,0.09487357416270281,1173.6645064502363,1099.8712284128524,153.47757921025035,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.04238908030674793,0.0013220060282037593,0.2641171086579561,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.330186799983494,0.32110150007065386,0.6513967000646517,0.0017024000408127904,0.16123470023740083,0.1425628998549655
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,727,2026-05-21 21:29:04,550.3489126000786,-0.6791436917429262,0.001989082206778106,1098.6550329163579,1090.1416644408969,3.217750829361004,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.010133910196600482,0.0003958353900088696,0.20922301150858402,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.31499330000951886,0.2991935999598354,0.6142867000307888,0.0016062000067904592,0.14890999998897314,0.14576130011118948
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,728,2026-05-21 21:29:05,551.1931273000082,-0.6870446382155112,0.021032916588842068,1111.4364438496334,1077.7931937013868,34.0250818025536,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.00569934886880219,0.0003619340805016691,0.22126995772123337,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.32366280001588166,0.32898029999341816,0.6527646000031382,0.0014616999542340636,0.170027400017716,0.15235200012102723
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,729,2026-05-21 21:29:06,552.1415416999953,-0.7191790305934411,0.08396790435555442,1163.4204530437964,1077.7931937013868,135.83540839040728,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.0003691003657877445,0.0013600345118902624,0.2516456786543131,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.44463020004332066,0.3755935999797657,0.8203259999863803,0.001828499953262508,0.20031380001455545,0.1634226000169292
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,730,2026-05-21 21:29:07,553.3554696000647,-0.6811826235359124,0.012760688525126882,1101.9534257356872,1077.7931937013868,20.643046297948167,1.0,8,8,0,1077.7931937013868,1,1077.7931937013868,360,-12.763009100470368,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.0040229917503893375,0.0005003291480534244,0.2382728010416031,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3529205000959337,0.31527949997689575,0.8939695000881329,0.0013464000076055527,0.16906290012411773,0.14017949998378754
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,731,2026-05-21 21:29:08,554.1429168999894,-0.6882826301367426,0.02414849134097635,1113.4391511875756,1083.9749354786416,39.06516672637133,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.01400654437020421,0.0006498516595456749,0.22854982502758503,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3480769000016153,0.30535130004864186,0.6535371000645682,0.001755799981765449,0.15079509979113936,0.1362108999164775
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,732,2026-05-21 21:29:09,555.1508428000379,-0.6851033044639623,0.005088777748299601,1108.2959359974056,1091.8309129098407,8.23214785403383,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.0346528987865895,0.00034599326136230957,0.25791144743561745,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3321370999328792,0.3374118000501767,0.6696882999967784,0.0013428999809548259,0.17090269993059337,0.14720120024867356
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,733,2026-05-21 21:29:09,555.9491320999805,-0.6787081275590954,0.0142382278792817,1097.9504179894404,1077.7931937013868,23.033271028753205,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.013603324769064784,0.0003375267224328127,0.18523485586047173,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3445880999788642,0.33330900000873953,0.6780063000041991,0.0013455000007525086,0.1618530002888292,0.14067009999416769
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,734,2026-05-21 21:29:10,556.6954932999797,-0.6711008085362321,0.007267481858783461,1085.6440100332393,1077.7931937013868,11.756651232804376,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.03254731046035886,0.0003056470632145647,0.19783000089228153,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.32795940001960844,0.2994475000305101,0.6275272000348195,0.0013468998949974775,0.1506462999386713,0.1275305999442935
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,735,2026-05-21 21:29:11,557.6421717000194,-0.6713842197648809,0.007243786105554649,1086.102486165059,1077.7931937013868,11.718318463377093,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.030003377120010555,0.000287279004623997,0.1588187161833048,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3853952999925241,0.33928449999075383,0.7247903000097722,0.0015777000226080418,0.17373520007822663,0.14698640012647957
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,736,2026-05-21 21:29:12,558.6025948000606,-0.6772089054089498,0.021631257472532136,1095.5251168628263,1077.7931937013868,34.99302162332802,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.016836318071000278,0.00040124181759892963,0.14918863028287888,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.38573369989171624,0.38165530003607273,0.7675548999104649,0.0016931999707594514,0.19978420005645603,0.17496470001060516
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,737,2026-05-21 21:29:13,559.5144641000079,-0.666247754368122,0.0,1077.7931937013868,1077.7931937013868,0.0,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.01811601856024936,0.00026122820418095216,0.1736252550035715,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.38397820002865046,0.37180099997203797,0.7558956999564543,0.001995700062252581,0.19695389980915934,0.16810499969869852
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,738,2026-05-21 21:29:14,560.3301481000381,-0.6802471195867639,0.005219099451021251,1100.4400550977184,1080.3749029781816,8.44297009435517,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.009798307437449694,0.00029520804673666134,0.1650803741067648,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.35287719999905676,0.31926719995681196,0.6722581000067294,0.0020016999915242195,0.16378419974353164,0.14890100026968867
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,739,2026-05-21 21:29:15,561.1918030000525,-0.6738180128461864,0.006882280994102662,1090.0396485805575,1077.7931937013868,11.133509364874735,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.04416166921146214,0.00030070755019551143,0.23550823144614697,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.39025349996518344,0.3214295000070706,0.7117874999530613,0.002144399913959205,0.16201939980965108,0.14571279985830188
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,740,2026-05-21 21:29:16,562.2104349000147,-0.7657120368250476,0.1352182529123855,1238.697190668909,1077.7931937013868,218.74342044331686,1.0,8,8,0,1077.7931937013868,1,1077.7931937013868,360,-12.763009100470368,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.02058695291634649,0.0023123729188228026,0.34192840568721294,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3828942999243736,0.30338420008774847,0.9029243999393657,0.0021614000434055924,0.15557479998096824,0.14158499974291772
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,741,2026-05-21 21:29:16,562.9737306999741,-0.6857795838968664,0.03267848164288769,1109.3899575007363,1077.7931937013868,52.8641858291947,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.006106751738116145,0.0011399545837775804,0.29137190990149975,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.33443679998163134,0.3046151000307873,0.6391814999515191,0.0019102999940514565,0.15761390002444386,0.14054199995007366
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,742,2026-05-21 21:29:17,563.8206403000513,-0.6747711789484341,0.02399676677679612,1091.5815913949746,1074.7275253869216,38.81972094209876,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.02384296720265411,0.0004991458372387569,0.2962020356208086,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3395895999856293,0.34262980008497834,0.6823826000327244,0.0015668999403715134,0.18271239986643195,0.15280010004062206
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,743,2026-05-21 21:29:18,564.642987200059,-0.6973494019465334,0.02312546717109655,1128.106525120722,1077.7931937013868,37.410214075410195,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.06403515010606498,0.0005333108492777683,0.3150292858481407,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.395878600073047,0.2878717000130564,0.6839156000642106,0.0014818999916315079,0.14903569989837706,0.13263750006444752
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,744,2026-05-21 21:29:19,565.6397780000698,-0.7157155035664395,0.024823014991323444,1157.8174835306852,1074.7275253869216,40.15634788918697,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.0017737869638949633,0.0006311958932201378,0.42141179367899895,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.4039094999898225,0.37917129998095334,0.783199799945578,0.0016942000947892666,0.18884459999389946,0.1636976000154391
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,745,2026-05-21 21:29:20,566.564636599971,-0.7402599057191299,0.10606146755324654,1197.5231176738405,1074.7275253869216,171.57630490069707,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.05727398325689137,0.001677935229963623,0.44749176502227783,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.363223799970001,0.3904140000231564,0.7537574999732897,0.0018369000172242522,0.2058216001605615,0.17820090020541102
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,746,2026-05-21 21:29:21,567.3144391999813,-0.768290178370866,0.12224450291211948,1242.8678665057334,1085.8088400059203,197.7557032534379,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.011895325849764049,0.0023409740533679724,0.3679615147411823,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.32202090008649975,0.3038103999570012,0.6259374000364915,0.001597900060005486,0.15560359985101968,0.14256289997138083
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,747,2026-05-21 21:29:21,568.0720211999724,-0.6683057093601453,0.005444837118257558,1081.1223604697614,1077.7931937013868,8.808147342179591,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.016566937003517523,0.0009236777113983408,0.22197150066494942,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3026572000235319,0.2947121999459341,0.5974810000043362,0.001923500094562769,0.15387120004743338,0.1346659001428634
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,748,2026-05-21 21:29:22,568.8830023000482,-0.6851100381784976,0.027775624130330384,1108.3068291698733,1077.7931937013868,44.93280231296262,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.02165376429911703,0.0004921990184811875,0.25930180586874485,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.33713510003872216,0.33255469996947795,0.6698010000400245,0.0020665000192821026,0.16860279999673367,0.1456567000132054
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,749,2026-05-21 21:29:23,569.675125000067,-0.6681058588663042,0.0023988025923242363,1080.7990610655868,1077.7931937013868,3.8805580808183837,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.05310667026787996,0.00027880308698513545,0.19472957774996758,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3386482000350952,0.3142357999458909,0.6529908999800682,0.0017753998981788754,0.15972690004855394,0.1481675998074934
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,750,2026-05-21 21:29:24,570.7107567000203,-0.6821697413088378,0.02587007906317561,1103.5502923818635,1077.7931937013868,41.85019004116816,1.0,8,8,0,1099.8712284128524,1,1077.7931937013868,360,-10.976004576356402,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.03270671729114838,0.0004163529010838829,0.2323825042694807,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.35417770000640303,0.3301247999770567,0.9070845999522135,0.0019950999412685633,0.1739207998616621,0.15009810007177293
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,751,2026-05-21 21:29:25,571.5360680000158,-0.6859095875982555,0.01313761042867794,1109.6002653082965,1077.7931937013868,21.252795238249767,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.04012938984669745,0.00038285832124529406,0.27451987005770206,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.30665799998678267,0.3380018000025302,0.6447686000028625,0.0021732000168412924,0.16282319999299943,0.1543957000831142
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,752,2026-05-21 21:29:26,572.3008264000528,-0.6745479539810335,0.007730338098557706,1091.22047895752,1077.7931937013868,12.5054166907293,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.014329685713164508,0.0003284975573478732,0.2369239553809166,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3460647000465542,0.29806669999379665,0.6442374000325799,0.002000299980863929,0.15233779966365546,0.13923839991912246
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,753,2026-05-21 21:29:27,573.2359246000415,-0.6730061143830814,0.005200583263461291,1088.7262353168371,1077.7931937013868,8.413016340973504,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.06670607719570398,0.00031283881071431097,0.22091789357364178,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.33334239991381764,0.28942970000207424,0.6228783999104053,0.0014513999922201037,0.14759309985674918,0.13600140006747097
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,754,2026-05-21 21:29:27,574.0397028999869,-0.6685835214180404,0.002361417074189002,1081.5717787877436,1077.7931937013868,3.820079292372236,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,0.008124402957037091,0.00026838872872758657,0.18367809802293777,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.3798741999780759,0.3023436999646947,0.6823253999464214,0.001991800032556057,0.1557960999198258,0.1399598001735285
PPO_full_u2_t20_seed0_20260521_211953,PPO,full,u2_t20,2,20,0,755,2026-05-21 21:29:28,574.8810978999827,-0.6719850249527557,0.007543633952072533,1087.074412506253,1077.7931937013868,12.203384215575342,1.0,8,8,0,,,1077.7931937013868,360,,MinBattery_NearestTask,1235.4772701211982,1648.142715048298,-0.03961187042295933,0.00025728017317305785,0.16410362347960472,0.0001,0.0003,0.0001,0.0003,,256,3,4,4,1,128,1,0.99,0.95,0.2,0.01,1,D:\Python project\HGNN_PPO_USV_Scheduling\models\best_u2_t20_seed0.pth,0.330871699959971,0.38483070000074804,0.7158156000077724,0.0018169000977650285,0.1951075999531895,0.17359500005841255
