run_id,algorithm,variant,instance_id,n_usvs,n_tasks,seed,epoch,timestamp,elapsed_sec,train_reward_avg,train_reward_std,train_makespan_avg,train_makespan_min,train_makespan_std,success_rate,n_trajectories,n_success,n_failed,eval_makespan,eval_success,best_eval_makespan,best_eval_epoch,gap_to_best_rule_percent,best_rule_name,best_rule_makespan,random_makespan,actor_loss,critic_loss,entropy,lr_actor_encoder,lr_actor,lr_critic_encoder,lr_critic,lr_shared_encoder,hidden_dim,hgnn_layers,n_heads,ppo_epochs,vectorized_update,update_batch_size,update_micro_batch_size,max_update_pairs,update_shuffle,gamma,gae_lambda,clip_epsilon,entropy_coef,reward_normalization,best_model_path,rollout_time_sec,update_time_sec,epoch_time_sec,batch_prepare_time_sec,actor_update_time_sec,critic_update_time_sec,effective_update_batch_size,effective_update_micro_batch_size,pairs_per_state,protocol,visit_index,steps_collected,rollout_time_per_decision_ms,eval_steps,eval_solve_time_sec,eval_time_per_decision_ms,exploration_epsilon
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u4_t20,4,20,0,31,2026-08-06 19:01:03,318.69284099998185,,,1111.4546927053898,990.4836450474677,59.498712219118154,1.0,8,8,0,1194.341226063141,1,1120.0903806897838,6,88.13818600004876,MinBattery_NearestTask,634.8212723082338,1116.781447019792,,0.005635790643282235,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u4_t20_seed0.pth,,,6.194638200046029,,,,,,,round_robin,2,160,,20,0.11727149999933317,5.863574999966659,0.985275
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u4_t40,4,40,0,32,2026-08-06 19:01:11,326.43908640003065,,,1749.9022372214044,1660.2184652785381,71.80188804689224,1.0,8,8,0,1789.188773154678,1,1739.3711355319217,7,48.098202065602734,MinBattery_NearestTask,1208.1097192267905,1809.9456757002988,,0.0024060836294665933,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u4_t40_seed0.pth,,,7.728113699995447,,,,,,,round_robin,2,320,,40,0.2816964999656193,7.042412499140482,0.9848
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u4_t60,4,60,0,33,2026-08-06 19:01:20,335.6018016000162,,,2473.202892746392,2275.4478505666207,166.54874350903074,1.0,8,8,0,1807.074734957454,1,1807.074734957454,33,5.7848767420284934,MinBattery_NearestTask,1708.2543276618485,2452.0766097704714,,0.0019064855587203056,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u4_t60_seed0.pth,,,9.145786300010514,,,,,,,round_robin,2,480,,60,0.508770500018727,8.47950833364545,0.984325
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u4_t80,4,80,0,34,2026-08-06 19:01:31,346.8963182999869,,,3025.3336903033287,2971.617116991938,39.664807509087474,1.0,8,8,0,2542.5478027983063,1,2542.5478027983063,34,37.99794562676332,MinBattery_NearestTask,1842.4533722226693,3001.7744400044194,,0.0013210414617788047,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u4_t80_seed0.pth,,,11.275482899975032,,,,,,,round_robin,2,640,,80,0.7555501000024378,9.444376250030473,0.98385
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u4_t100,4,100,0,35,2026-08-06 19:01:46,361.6119685000158,,,3832.5039508085306,3755.1842280942296,54.14940787196835,1.0,8,8,0,3168.6160606463914,1,3168.6160606463914,35,61.61142914104415,MinBattery_NearestTask,1960.6385993165281,3788.7440276745037,,0.0013260267151053995,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u4_t100_seed0.pth,,,14.696059199981391,,,,,,,round_robin,2,800,,100,1.2193665000377223,12.193665000377223,0.983375
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t20,6,20,0,36,2026-08-06 19:01:52,367.89628169999924,,,908.3231950521815,803.1505308614112,55.2608700558982,1.0,8,8,0,914.2371531857884,1,910.1866786483836,11,69.55835669328539,MinBattery_NearestTask,539.1873163996008,875.8432185926702,,0.01760456757619977,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u6_t20_seed0.pth,,,6.265040699974634,,,,,,,round_robin,2,160,,20,0.12855159997707233,6.427579998853616,0.9829
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t40,6,40,0,37,2026-08-06 19:02:00,375.95747530000517,,,1193.7244103126252,1152.5126408564188,31.089504900492212,1.0,8,8,0,1228.910007727698,1,1176.6787674051993,12,21.280688571141766,MinBattery_NearestTask,1013.277564801122,1210.81064814677,,0.002946526714367792,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u6_t40_seed0.pth,,,8.043272399983834,,,,,,,round_robin,2,320,,40,0.32287729997187853,8.071932499296963,0.982425
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t60,6,60,0,38,2026-08-06 19:02:10,385.9678620999912,,,1767.2479535878501,1602.211028532729,78.04219514504364,1.0,8,8,0,1278.7429155789534,1,1278.7429155789534,38,6.168437185083378,MinBattery_NearestTask,1204.447338100797,1781.770307254355,,0.002173616172512993,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u6_t60_seed0.pth,,,9.991693899966776,,,,,,,round_robin,2,480,,60,0.5963605999713764,9.939343332856271,0.98195
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t80,6,80,0,39,2026-08-06 19:02:23,398.42023270000936,,,2112.3063317383658,1969.0969457306312,199.82767398688836,1.0,8,8,0,1933.09537625425,1,1933.09537625425,39,50.72993407385083,MinBattery_NearestTask,1282.4893662509803,1990.1034262302112,,0.0022858889715280384,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u6_t80_seed0.pth,,,12.43483559996821,,,,,,,round_robin,2,640,,80,0.8296975999837741,10.371219999797177,0.981475
DDQN_baseline_public25_seed0_20260806_185544,DDQN,baseline,u6_t100,6,100,0,40,2026-08-06 19:02:39,414.33142180001596,,,2529.4236692385894,2403.858063783249,59.18666066459802,1.0,8,8,0,1908.1084166102667,1,1908.1084166102667,40,51.14540314328772,MinBattery_NearestTask,1262.4323181045447,2588.8953280469614,,0.0013814573467243463,,,,,,,256,3,4,,,,,,,0.99,,,0.01,,models\best_DDQN_u6_t100_seed0.pth,,,15.891050799982622,,,,,,,round_robin,2,800,,100,1.2562151000020094,12.562151000020094,0.981
